,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Non-depreciable assets,0.03150406504065042
11,Financing cash outflow,H2 Pre-heating,0.24166724426578737
12,Financing cash outflow,Oxygen Supply,0.42768258261967185
13,Operating Expenses,Raw Water Withdrawal,0.47648790630000015
14,Financing cash outflow,Cooling Tower,0.5268195816994165
15,Financing cash outflow,Electrical & Instrumentation,1.038036792620557
16,Financing cash outflow,Other Miscellaneous Costs,1.038037206404086
17,Financing cash outflow,Piping,1.5570551876130536
18,Operating Expenses,Lime,2.2124520000000008
19,Financing cash outflow,"Buildings, Storage, Water Service",2.333091532069267
20,Operating Expenses,Cash on hand reserve,2.5471710482640124
21,Operating Expenses,Natural Gas,2.7418247716530675
22,Financing cash outflow,Shaft Furnace,3.5045225518794543
23,Operating Expenses,Maintenance Labor Cost,4.391248602066857
24,Financing cash outflow,EAF & Casting,6.2942638448412795
25,Operating Expenses,Slag Disposal,6.560037900000003
26,Operating Expenses,Installation cost,6.7419379867846105
27,Operating Expenses,Maintenance Materials,7.7200000000000015
28,Financing cash outflow,Repayment of debt,9.126793692937522
29,Operating Expenses,Property tax and insurance,10.176705914407545
30,Operating Expenses,Carbon,12.748986000000006
31,Financing cash outflow,Interest expense,15.073967618748393
32,Operating Expenses,Administrative & Support Labor Cost,20.348787475897552
33,Financing cash outflow,Income taxes payable,34.126276814212744
34,Operating Expenses,Electricity,46.943180079887156
35,Operating Expenses,Annual Operating Labor Cost,77.00390130152336
36,Financing cash outflow,Dividends paid,100.17793668085474
37,Operating Expenses,Hydrogen,264.36531193567305
38,Operating Expenses,Iron Ore,337.8291345000001
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031504065040652666
45,Operating Revenue,Cash on hand recovery,2.547171048264013
46,Financing cash inflow,Monetized tax losses,3.977192444953691
47,Financing cash inflow,Inflow of debt,9.126793692937522
48,Financing cash inflow,Inflow of equity,19.939649133017088
49,Operating Revenue,Steel sales,942.6825124340511
