,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Non-depreciable assets,0.03150406504065039
11,Financing cash outflow,H2 Pre-heating,0.24147796131877633
12,Financing cash outflow,Oxygen Supply,0.4267999316846372
13,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
14,Financing cash outflow,Cooling Tower,0.5256940401696061
15,Financing cash outflow,Electrical & Instrumentation,1.0356171876852869
16,Financing cash outflow,Other Miscellaneous Costs,1.0356176005043096
17,Financing cash outflow,Piping,1.5534257802132199
18,Operating Expenses,Cash on hand reserve,1.7244923882267522
19,Operating Expenses,Lime,2.212451999999999
20,Financing cash outflow,"Buildings, Storage, Water Service",2.3303719487518473
21,Operating Expenses,Natural Gas,2.7418247716530653
22,Financing cash outflow,Shaft Furnace,3.502222275886173
23,Operating Expenses,Hydrogen,4.188950626975796
24,Operating Expenses,Maintenance Labor Cost,4.3820259482762465
25,Financing cash outflow,EAF & Casting,6.274327342060556
26,Operating Expenses,Slag Disposal,6.5600378999999975
27,Operating Expenses,Installation cost,6.729728329631823
28,Operating Expenses,Maintenance Materials,7.719999999999996
29,Financing cash outflow,Repayment of debt,9.108400567096544
30,Operating Expenses,Property tax and insurance,10.15533244096465
31,Operating Expenses,Carbon,12.748985999999993
32,Financing cash outflow,Interest expense,15.043589219426293
33,Operating Expenses,Administrative & Support Labor Cost,20.26273700135763
34,Financing cash outflow,Income taxes payable,33.331359692173585
35,Operating Expenses,Electricity,46.943180079887114
36,Operating Expenses,Annual Operating Labor Cost,76.66892205715428
37,Financing cash outflow,Dividends paid,98.43405919759226
38,Operating Expenses,Iron Ore,337.82913449999984
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031504065040652625
45,Operating Revenue,Cash on hand recovery,1.7244923882267522
46,Financing cash inflow,Monetized tax losses,4.00912487477539
47,Financing cash inflow,Inflow of debt,9.108400567096544
48,Financing cash inflow,Inflow of equity,20.5690261620341
49,Operating Revenue,Steel sales,670.3983094489058
