,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00010974269236105876
16,Financing cash outflow,Desalination,0.0006057886604578022
17,Operating Expenses,Desalination Fixed O&M Cost,0.0026746120009207334
18,Financing cash outflow,Compression,0.006538093351732203
19,Operating Expenses,Cash on hand reserve,0.009275741590872154
20,Operating Expenses,Water,0.013622038964452972
21,Financing cash outflow,Hydrogen Storage,0.05287726418743163
22,Operating Expenses,Property insurance,0.05632034916834028
23,Operating Expenses,Var O&M,0.07449896822649887
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.134851820373269
25,Financing cash outflow,Income taxes payable,0.3792203236470464
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.4788198335411517
27,Financing cash outflow,Wind Plant,0.7105783581090835
28,Financing cash outflow,Repayment of debt,0.7967842210279706
29,Financing cash outflow,Electrolysis system,0.9098557604601385
30,Financing cash outflow,Interest expense,1.1979595011049349
31,Financing cash outflow,Dividends paid,1.6662570570055062
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Cash on hand recovery,0.009275741590872154
37,Operating Revenue,Sale of non-depreciable assets,0.012479342713836397
38,Financing cash inflow,Monetized tax losses,0.22310071639824658
39,Financing cash inflow,Inflow of debt,0.7967842210279706
40,Financing cash inflow,Inflow of equity,1.2158513835674376
41,Operating Revenue,Hydrogen sales,4.233358068813805
