,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cash on hand reserve,0.00015152670724217978
11,Operating Expenses,Cooling water,0.0001547520645747896
12,Operating Expenses,Non-depreciable assets,0.0002185902473509667
13,Financing cash outflow,Cooling Tower,0.0006321075023893634
14,Operating Expenses,Maintenance Cost,0.0009186076656436084
15,Financing cash outflow,Boiler and Steam Turbine,0.0009310783349601288
16,Operating Expenses,Installation cost,0.0011793589339429342
17,Operating Expenses,Iron based catalyst,0.0021180315277480326
18,Financing cash outflow,Haber Bosch,0.0024554621073396453
19,Financing cash outflow,Air Separation by Cryogenic,0.002964301270946252
20,Financing cash outflow,Depreciable Nonequipment,0.0032623102416052376
21,Operating Expenses,Administrative Expense,0.003626216209628507
22,Financing cash outflow,Repayment of debt,0.004477222283062598
23,Operating Expenses,Hydrogen,0.0059839379679228226
24,Operating Expenses,Property tax and insurance,0.006147155674344377
25,Financing cash outflow,Interest expense,0.007394656435484999
26,Financing cash outflow,Income taxes payable,0.00836049137235511
27,Operating Expenses,Electricity,0.011706726061741664
28,Operating Expenses,Labor Cost,0.018131081048142532
29,Financing cash outflow,Dividends paid,0.03148528242686485
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Operating Revenue,Oxygen byproduct,0.0
33,Financing cash inflow,One time capital incentive,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Cash on hand recovery,0.00015152670724217978
36,Operating Revenue,Sale of non-depreciable assets,0.0002185902473509667
37,Financing cash inflow,Monetized tax losses,0.0007766333444049545
38,Financing cash inflow,Inflow of debt,0.004477222283062598
39,Financing cash inflow,Inflow of equity,0.010785181486853696
40,Operating Revenue,Ammonia sales,0.08392186607853055
