,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.000102831005493743
17,Financing cash outflow,Desalination,0.0010785076061976316
18,Operating Expenses,Desalination Fixed O&M Cost,0.004761709115585882
19,Operating Expenses,Water,0.010791556728232194
20,Financing cash outflow,Compression,0.02438328802267634
21,Operating Expenses,Cash on hand reserve,0.028296805906302167
22,Operating Expenses,Var O&M,0.0738343702772482
23,Operating Expenses,Property insurance,0.08638231228259388
24,Financing cash outflow,Hydrogen Storage,0.11604477414105001
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.24008160514635166
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.6131439375379942
27,Financing cash outflow,Wind Plant,1.1127880885090375
28,Financing cash outflow,Electrolysis system,1.3440056697818674
29,Financing cash outflow,Dividends paid,1.5185971683781516
30,Financing cash outflow,Repayment of debt,1.6360798704019308
31,Financing cash outflow,Interest expense,1.9579426633152581
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.012894730130304512
36,Operating Revenue,Cash on hand recovery,0.028296805906302163
37,Financing cash inflow,One time capital incentive,0.058022387070525004
38,Operating Revenue,Hydrogen sales,1.5192391840480424
39,Financing cash inflow,Inflow of debt,1.6360798704019306
40,Financing cash inflow,Monetized tax losses,2.6641913118802605
41,Financing cash inflow,Inflow of equity,2.8495908687186065
