,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Operating Expenses,Administrative expenses,0.0
6,Financing cash outflow,Hydrogen Storage,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Operating Expenses,Credit card fees,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Non-depreciable assets,0.00011370738844397688
14,Financing cash outflow,Desalination,0.0003583490655106063
15,Financing cash outflow,Income taxes payable,0.0004371947297849367
16,Operating Expenses,Desalination Fixed O&M Cost,0.0015821436974556256
17,Operating Expenses,Water,0.007678100263852243
18,Financing cash outflow,Compression,0.008514409246684989
19,Operating Expenses,Cash on hand reserve,0.009944660675633146
20,Operating Expenses,Property insurance,0.0113812377278558
21,Financing cash outflow,Wind Plant,0.02313042774231655
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.02797201755721831
23,Financing cash outflow,Solar Plant,0.059600864726794926
24,Operating Expenses,Var O&M,0.07110411790168084
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383418335197526
26,Financing cash outflow,Repayment of debt,0.1781655256469626
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.22154230878051367
28,Financing cash outflow,Interest expense,0.25255217148449854
29,Financing cash outflow,Dividends paid,0.2642264587912039
30,Financing cash outflow,Electrolysis system,0.292358758565595
31,Operating Expenses,Grid Electricity Cost,2.460864143960757
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370738844376
37,Operating Revenue,Cash on hand recovery,0.009944660675633146
38,Financing cash inflow,Inflow of debt,0.1781655256469626
39,Financing cash inflow,Inflow of equity,0.33628063691215526
40,Financing cash inflow,Monetized tax losses,0.34041441241089315
41,Operating Revenue,Hydrogen sales,3.064180982786017
