,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.0001020413537853149
14,Financing cash outflow,Desalination,0.0009012426240468843
15,Operating Expenses,Desalination Fixed O&M Cost,0.003979068106351584
16,Operating Expenses,Cash on hand reserve,0.011549774248815392
17,Operating Expenses,Water,0.011655677691341555
18,Financing cash outflow,Compression,0.012007292864170621
19,Operating Expenses,Property insurance,0.06591028665197347
20,Operating Expenses,Var O&M,0.07214821811631754
21,Financing cash outflow,Hydrogen Storage,0.08054340809610144
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.13224559450576814
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2006214648502319
24,Financing cash outflow,Solar Plant,0.24834008353439657
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.4141932019920657
26,Financing cash outflow,Income taxes payable,0.42527215849624805
27,Financing cash outflow,Electrolysis system,0.8113807407833995
28,Financing cash outflow,Wind Plant,0.8128695875621214
29,Financing cash outflow,Repayment of debt,1.0543846904734735
30,Financing cash outflow,Interest expense,1.5689841767896961
31,Financing cash outflow,Dividends paid,1.9174418293350222
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.011132861473605784
37,Operating Revenue,Cash on hand recovery,0.011549774248815392
38,Financing cash inflow,Monetized tax losses,0.3063819480277352
39,Financing cash inflow,Inflow of debt,1.0543846904734735
40,Financing cash inflow,Inflow of equity,1.574443110244434
41,Operating Revenue,Hydrogen sales,4.886638153607263
