,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Compression,0.0
2,Financing cash outflow,Capital gains taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Financing cash outflow,Hydrogen Storage,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00011370520891750185
15,Financing cash outflow,Desalination,0.0003765972460594557
16,Operating Expenses,Desalination Fixed O&M Cost,0.0016627110733025703
17,Operating Expenses,Water,0.010791556728232189
18,Operating Expenses,Cash on hand reserve,0.01354434534187387
19,Operating Expenses,Property insurance,0.027943630871262927
20,Operating Expenses,Var O&M,0.07527468904833468
21,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383257643069576
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.08756998179318051
23,Financing cash outflow,Income taxes payable,0.1286121058321554
24,Financing cash outflow,Solar Plant,0.14295460109202637
25,Financing cash outflow,Electrolysis system,0.17550251372488856
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.1984611808016083
27,Financing cash outflow,Wind Plant,0.5125238989189778
28,Financing cash outflow,Repayment of debt,0.547242163056418
29,Financing cash outflow,Dividends paid,0.7700291979099262
30,Financing cash outflow,Interest expense,0.8025966992860027
31,Operating Expenses,Grid Electricity Cost,2.484694096776634
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00011370520891782717
36,Financing cash inflow,One time capital incentive,0.008577276065521581
37,Operating Revenue,Cash on hand recovery,0.013544345341873872
38,Financing cash inflow,Monetized tax losses,0.27729018700670593
39,Financing cash inflow,Inflow of debt,0.547242163056418
40,Financing cash inflow,Inflow of equity,0.7951550912156173
41,Operating Revenue,Hydrogen sales,4.421803483245441
