,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00010353551574385044
16,Financing cash outflow,Desalination,0.0008287105780090151
17,Operating Expenses,Desalination Fixed O&M Cost,0.0036588325300738506
18,Financing cash outflow,Compression,0.007551404085614955
19,Operating Expenses,Water,0.01187335092348285
20,Operating Expenses,Cash on hand reserve,0.02485841170785858
21,Operating Expenses,Var O&M,0.07437273678597064
22,Operating Expenses,Property insurance,0.12520750278895787
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18447544053176296
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.4507389025336821
25,Financing cash outflow,Wind Plant,0.6709115112468086
26,Financing cash outflow,Electrolysis system,0.8376991039825592
27,Financing cash outflow,Income taxes payable,1.2802750616834582
28,Financing cash outflow,Repayment of debt,1.6164287209762511
29,Financing cash outflow,Hydrogen Storage,2.213792840465407
30,Financing cash outflow,Interest expense,2.5605203441957203
31,Financing cash outflow,Dividends paid,6.0790527093486135
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.005364998824161275
36,Operating Revenue,Cash on hand recovery,0.02485841170785858
37,Financing cash inflow,One time capital incentive,0.13282757042792442
38,Financing cash inflow,Monetized tax losses,0.701669240104171
39,Financing cash inflow,Inflow of debt,1.6164287209762511
40,Financing cash inflow,Inflow of equity,3.0933858717584712
41,Operating Revenue,Hydrogen sales,10.567814306081138
