,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,9.956604564961239e-05
17,Financing cash outflow,Desalination,0.0007583079378848056
18,Operating Expenses,Desalination Fixed O&M Cost,0.003347998474463741
19,Operating Expenses,Water,0.011873350923482844
20,Financing cash outflow,Compression,0.018017471620753858
21,Operating Expenses,Cash on hand reserve,0.03460178254305371
22,Operating Expenses,Var O&M,0.06876386692031218
23,Operating Expenses,Property insurance,0.12014433044214613
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.17740279749665339
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.4494379439488895
26,Financing cash outflow,Wind Plant,0.7253580849783794
27,Financing cash outflow,Electrolysis system,0.7528506803860344
28,Financing cash outflow,Repayment of debt,1.3848375743226915
29,Financing cash outflow,Interest expense,2.057640515508468
30,Financing cash outflow,Dividends paid,2.0645425802297677
31,Financing cash outflow,Hydrogen Storage,2.082913894726112
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.004828109042457127
36,Operating Revenue,Cash on hand recovery,0.03460178254305371
37,Financing cash inflow,One time capital incentive,1.041456947363056
38,Financing cash inflow,Inflow of debt,1.3848375743226915
39,Operating Revenue,Hydrogen sales,2.0269827597356964
40,Financing cash inflow,Inflow of equity,2.707381567348223
41,Financing cash inflow,Monetized tax losses,2.752502006149565
