,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Financing cash outflow,Hydrogen Storage,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00011370520891750185
15,Financing cash outflow,Desalination,0.0003765972460594557
16,Operating Expenses,Desalination Fixed O&M Cost,0.0016627110733025703
17,Financing cash outflow,Compression,0.008514246043742539
18,Operating Expenses,Water,0.011873350923482847
19,Operating Expenses,Property insurance,0.015127934222642843
20,Operating Expenses,Cash on hand reserve,0.019792920404881544
21,Financing cash outflow,Wind Plant,0.02892995538187264
22,Operating Expenses,Var O&M,0.0752748738237094
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383257643069576
24,Operating Expenses,Solar Plant Fixed O&M Cost,0.12280162563090201
25,Financing cash outflow,Electrolysis system,0.17550251372488856
26,Financing cash outflow,Repayment of debt,0.20760529214311169
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.20769193339703196
28,Financing cash outflow,Solar Plant,0.23605201371273385
29,Financing cash outflow,Interest expense,0.3960084546759082
30,Financing cash outflow,Dividends paid,0.8500555206308469
31,Operating Expenses,Grid Electricity Cost,3.6253745023683877
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370520891755608
37,Operating Revenue,Cash on hand recovery,0.019792920404881547
38,Financing cash inflow,Inflow of debt,0.20760529214311169
39,Financing cash inflow,Inflow of equity,1.561206097707735
40,Financing cash inflow,Monetized tax losses,2.065991285727307
41,Operating Revenue,Hydrogen sales,2.211881425851164
