,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Income taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Grid Electricity Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Financing cash outflow,Capital gains taxes payable,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00010167705041281063
15,Financing cash outflow,Desalination,0.000926088331642846
16,Operating Expenses,Desalination Fixed O&M Cost,0.004088764163813782
17,Operating Expenses,Water,0.01282409525942225
18,Financing cash outflow,Compression,0.014893351605090324
19,Operating Expenses,Cash on hand reserve,0.027286315861224514
20,Operating Expenses,Var O&M,0.07188696372415926
21,Operating Expenses,Property insurance,0.08796667554655402
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.17569794311333675
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20615225325298178
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.33246443285621147
25,Financing cash outflow,Solar Plant,0.38816230765594584
26,Financing cash outflow,Wind Plant,0.5480214065641767
27,Financing cash outflow,Electrolysis system,0.8337491109609849
28,Financing cash outflow,Hydrogen Storage,0.8377836066029022
29,Financing cash outflow,Repayment of debt,1.1477176804129954
30,Financing cash outflow,Interest expense,1.5625036921194688
31,Financing cash outflow,Dividends paid,1.5994580617842558
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.01143659789065077
36,Operating Revenue,Cash on hand recovery,0.027286315861224507
37,Financing cash inflow,One time capital incentive,0.612972957129424
38,Financing cash inflow,Inflow of debt,1.1477176804129954
39,Operating Revenue,Hydrogen sales,1.4562367062117842
40,Financing cash inflow,Inflow of equity,2.264143428873174
41,Financing cash inflow,Monetized tax losses,2.3318907404863265
