,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010322807003314681
14,Financing cash outflow,Desalination,0.0008262497459863695
15,Operating Expenses,Desalination Fixed O&M Cost,0.003647967733009072
16,Financing cash outflow,Compression,0.010866306252405016
17,Operating Expenses,Water,0.011655677691341558
18,Operating Expenses,Cash on hand reserve,0.017721691198875757
19,Operating Expenses,Var O&M,0.07295476141224685
20,Operating Expenses,Solar Plant Fixed O&M Cost,0.078040420945059
21,Operating Expenses,Property insurance,0.0889306666175028
22,Financing cash outflow,Hydrogen Storage,0.10352451518078783
23,Financing cash outflow,Solar Plant,0.15709660609924414
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18392764606225964
25,Financing cash outflow,Income taxes payable,0.3774380875255385
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5325121569080792
27,Financing cash outflow,Wind Plant,1.1404158199017105
28,Financing cash outflow,Electrolysis system,1.2409741879227378
29,Financing cash outflow,Repayment of debt,1.3702566002277203
30,Financing cash outflow,Interest expense,2.018730603374477
31,Financing cash outflow,Dividends paid,2.374513956438543
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Financing cash inflow,One time capital incentive,0.015637267276801918
36,Operating Revenue,Sale of non-depreciable assets,0.01697442349315838
37,Operating Revenue,Cash on hand recovery,0.017721691198875757
38,Financing cash inflow,Monetized tax losses,0.6731575572080254
39,Financing cash inflow,Inflow of debt,1.3702566002277206
40,Financing cash inflow,Inflow of equity,2.0844774894976457
41,Operating Revenue,Hydrogen sales,5.60591212040533
