,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Income taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Grid Electricity Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Financing cash outflow,Capital gains taxes payable,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00010506738021641298
15,Financing cash outflow,Desalination,0.0006089795817582966
16,Operating Expenses,Desalination Fixed O&M Cost,0.0026887002085108965
17,Financing cash outflow,Compression,0.00664560831549326
18,Operating Expenses,Water,0.013622038964452972
19,Operating Expenses,Cash on hand reserve,0.02339613140734107
20,Operating Expenses,Solar Plant Fixed O&M Cost,0.02647697981453607
21,Operating Expenses,Property insurance,0.05186649347371534
22,Financing cash outflow,Hydrogen Storage,0.054172965199536946
23,Financing cash outflow,Solar Plant,0.0595690018874975
24,Operating Expenses,Var O&M,0.07405958106246952
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1355621366504247
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.43309379313315466
27,Financing cash outflow,Wind Plant,0.6427199854187812
28,Financing cash outflow,Electrolysis system,0.7807973462042282
29,Financing cash outflow,Repayment of debt,0.978191176995621
30,Financing cash outflow,Interest expense,1.2571638461495573
31,Financing cash outflow,Dividends paid,1.2909111355426837
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00010506738021601217
36,Operating Revenue,Cash on hand recovery,0.02339613140734107
37,Financing cash inflow,One time capital incentive,0.056870983543517224
38,Operating Revenue,Hydrogen sales,0.28752462792749683
39,Financing cash inflow,Inflow of debt,0.9781911769956211
40,Financing cash inflow,Inflow of equity,2.4724881076681555
41,Financing cash inflow,Monetized tax losses,2.5881241283226255
