,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011293778344849314
16,Financing cash outflow,Desalination,0.0008601488300287937
17,Operating Expenses,Desalination Fixed O&M Cost,0.0037976352704165404
18,Operating Expenses,Water,0.0076781002638522415
19,Financing cash outflow,Compression,0.020437221292839317
20,Operating Expenses,Cash on hand reserve,0.042209514657560884
21,Operating Expenses,Var O&M,0.06748508865922823
22,Financing cash outflow,Income taxes payable,0.08225128022699042
23,Operating Expenses,Property insurance,0.16730657256555811
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20122802503718712
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.5470465717941377
26,Financing cash outflow,Wind Plant,1.0479620818030622
27,Financing cash outflow,Repayment of debt,1.8818751742757382
28,Financing cash outflow,Hydrogen Storage,1.907102060909721
29,Financing cash outflow,Electrolysis system,2.0094575242506627
30,Financing cash outflow,Interest expense,2.8062352454104187
31,Financing cash outflow,Dividends paid,3.1782955161332835
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.012734041212360613
36,Operating Revenue,Cash on hand recovery,0.042209514657560884
37,Financing cash inflow,One time capital incentive,0.9535510304548604
38,Financing cash inflow,Inflow of debt,1.8818751742757385
39,Financing cash inflow,Monetized tax losses,2.6636814432612153
40,Financing cash inflow,Inflow of equity,3.367225974364871
41,Operating Revenue,Hydrogen sales,5.050063520937529
