,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00013965442151893135
16,Financing cash outflow,Desalination,0.0009250846297149819
17,Operating Expenses,Desalination Fixed O&M Cost,0.0040843327285677265
18,Operating Expenses,Cash on hand reserve,0.007433934010007712
19,Financing cash outflow,Compression,0.007866660257374763
20,Operating Expenses,Water,0.012612137203166228
21,Operating Expenses,Property insurance,0.044410800149996245
22,Operating Expenses,Var O&M,0.07374292251060412
23,Financing cash outflow,Hydrogen Storage,0.09992040765353119
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20592882379495545
25,Financing cash outflow,Income taxes payable,0.29520743465026617
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.4786119694923963
27,Financing cash outflow,Electrolysis system,0.5778362538275421
28,Financing cash outflow,Wind Plant,0.6354583016633985
29,Financing cash outflow,Repayment of debt,0.6635757262177964
30,Financing cash outflow,Interest expense,0.9916879371411087
31,Financing cash outflow,Dividends paid,1.3063834601608482
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0037689578710906556
37,Operating Revenue,Cash on hand recovery,0.007433934010007711
38,Financing cash inflow,Monetized tax losses,0.19007698923480992
39,Financing cash inflow,Inflow of debt,0.6635757262177964
40,Financing cash inflow,Inflow of equity,1.0030817167050685
41,Operating Revenue,Hydrogen sales,3.53788851647402
