,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.00011329895878463793
17,Financing cash outflow,Desalination,0.0008628995883076816
18,Operating Expenses,Desalination Fixed O&M Cost,0.003809780118256356
19,Operating Expenses,Water,0.007678100263852237
20,Financing cash outflow,Compression,0.02050257958166808
21,Operating Expenses,Cash on hand reserve,0.03046251039147666
22,Operating Expenses,Var O&M,0.06838036554431401
23,Operating Expenses,Property insurance,0.10051116520947911
24,Financing cash outflow,Hydrogen Storage,0.11321291374335331
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20187155280411648
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5766051941927959
27,Financing cash outflow,Wind Plant,0.9776343969131239
28,Financing cash outflow,Repayment of debt,1.3557725590313194
29,Financing cash outflow,Electrolysis system,1.88267040257908
30,Financing cash outflow,Interest expense,1.8858682288774111
31,Financing cash outflow,Dividends paid,1.994982956926231
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.011938071359664479
36,Operating Revenue,Cash on hand recovery,0.030462510391476655
37,Financing cash inflow,One time capital incentive,0.056606456871676654
38,Financing cash inflow,Inflow of debt,1.3557725590313194
39,Financing cash inflow,Monetized tax losses,2.3159358297051647
40,Financing cash inflow,Inflow of equity,2.4300772191910447
41,Operating Revenue,Hydrogen sales,3.0201462581732224
