,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Income taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Grid Electricity Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Financing cash outflow,Capital gains taxes payable,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,9.981576428613074e-05
15,Financing cash outflow,Desalination,0.00099613701529301
16,Operating Expenses,Desalination Fixed O&M Cost,0.004398035469417033
17,Operating Expenses,Water,0.010791556728232192
18,Financing cash outflow,Compression,0.023668314027527323
19,Operating Expenses,Cash on hand reserve,0.028162746702130398
20,Operating Expenses,Var O&M,0.06597055330604051
21,Financing cash outflow,Hydrogen Storage,0.08124778356188093
22,Operating Expenses,Property insurance,0.08244094898830469
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.12277339007194082
24,Financing cash outflow,Solar Plant,0.21176912550945498
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.23304186119411519
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.523074722811307
27,Financing cash outflow,Wind Plant,0.993321768713173
28,Financing cash outflow,Electrolysis system,1.14898608709347
29,Financing cash outflow,Repayment of debt,1.2507606037301073
30,Financing cash outflow,Dividends paid,1.80088913673612
31,Financing cash outflow,Interest expense,1.8047115382437036
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.015720421738576122
36,Operating Revenue,Cash on hand recovery,0.0281627467021304
37,Financing cash inflow,One time capital incentive,0.04062389178094047
38,Financing cash inflow,Inflow of debt,1.2507606037301076
39,Financing cash inflow,Inflow of equity,2.293480085757418
40,Financing cash inflow,Monetized tax losses,2.328625734451098
41,Operating Revenue,Hydrogen sales,2.429730641506234
