,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010126771987405727
14,Financing cash outflow,Desalination,0.0010341613171957827
15,Operating Expenses,Desalination Fixed O&M Cost,0.00456591621865214
16,Operating Expenses,Water,0.008292914934426387
17,Financing cash outflow,Compression,0.017082834776035907
18,Operating Expenses,Cash on hand reserve,0.025851495456115457
19,Operating Expenses,Var O&M,0.07182538154247207
20,Operating Expenses,Property insurance,0.14830813393529554
21,Operating Expenses,Wind Plant Fixed O&M Cost,0.20849519898963703
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2302098822352969
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.3189933176032804
24,Financing cash outflow,Wind Plant,0.4156812007953247
25,Financing cash outflow,Solar Plant,0.7554571902604672
26,Financing cash outflow,Income taxes payable,1.5458821609907503
27,Financing cash outflow,Electrolysis system,1.5532440488148926
28,Financing cash outflow,Hydrogen Storage,1.6821409098195865
29,Financing cash outflow,Repayment of debt,2.0730154237722047
30,Financing cash outflow,Interest expense,3.222968165158477
31,Financing cash outflow,Dividends paid,6.50149870489506
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.02121780998351353
37,Operating Revenue,Cash on hand recovery,0.025851495456115457
38,Financing cash inflow,Monetized tax losses,0.540701709511127
39,Financing cash inflow,Inflow of debt,2.0730154237722047
40,Financing cash inflow,Inflow of equity,3.601549197246393
41,Operating Revenue,Hydrogen sales,12.522312673265693
