,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010198608844449693
14,Financing cash outflow,Desalination,0.0009007545133061897
15,Operating Expenses,Desalination Fixed O&M Cost,0.00397691305306311
16,Operating Expenses,Water,0.007678100263852238
17,Financing cash outflow,Compression,0.010728564248994562
18,Operating Expenses,Cash on hand reserve,0.015533671520169165
19,Operating Expenses,Var O&M,0.07231732991803745
20,Operating Expenses,Property insurance,0.07341658388105822
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.11781676485976209
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20051280876895655
23,Financing cash outflow,Solar Plant,0.22627212010857414
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.3325688753158957
25,Financing cash outflow,Income taxes payable,0.47282539954438885
26,Financing cash outflow,Wind Plant,0.5525343147814658
27,Financing cash outflow,Electrolysis system,0.5934696404974003
28,Financing cash outflow,Hydrogen Storage,0.8050898454387598
29,Financing cash outflow,Repayment of debt,1.1027017636774956
30,Financing cash outflow,Interest expense,1.6926948070845431
31,Financing cash outflow,Dividends paid,2.6898752889430204
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00817027822535317
36,Operating Revenue,Cash on hand recovery,0.015533671520169167
37,Financing cash inflow,One time capital incentive,0.06188171793284003
38,Financing cash inflow,Monetized tax losses,0.5747355591420503
39,Financing cash inflow,Inflow of debt,1.1027017636774956
40,Financing cash inflow,Inflow of equity,1.847698290444599
41,Operating Revenue,Hydrogen sales,5.360294251564679
