,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.0001041400170938836
16,Financing cash outflow,Desalination,0.001092236723797658
17,Operating Expenses,Desalination Fixed O&M Cost,0.004822324417739827
18,Operating Expenses,Water,0.01079155672823219
19,Financing cash outflow,Compression,0.01234653743739206
20,Operating Expenses,Cash on hand reserve,0.018233532553659445
21,Operating Expenses,Var O&M,0.07336098099155744
22,Operating Expenses,Property insurance,0.09439610513304947
23,Financing cash outflow,Hydrogen Storage,0.10959058239502706
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.24313778070943187
25,Financing cash outflow,Income taxes payable,0.39558972417464255
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.6413558761542548
27,Financing cash outflow,Wind Plant,1.315362596912726
28,Financing cash outflow,Repayment of debt,1.3589754840357606
29,Financing cash outflow,Electrolysis system,1.3741915675653558
30,Financing cash outflow,Interest expense,2.0256745064294104
31,Financing cash outflow,Dividends paid,2.4090997393520586
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Financing cash inflow,One time capital incentive,0.006575434943701624
36,Operating Revenue,Sale of non-depreciable assets,0.008735232586142663
37,Operating Revenue,Cash on hand recovery,0.01823353255365945
38,Financing cash inflow,Monetized tax losses,0.6892795031226945
39,Financing cash inflow,Inflow of debt,1.3589754840357609
40,Financing cash inflow,Inflow of equity,2.0650567443212977
41,Operating Revenue,Hydrogen sales,5.941269340167933
