,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.00010413363027906005
17,Financing cash outflow,Desalination,0.0008334979578624698
18,Operating Expenses,Desalination Fixed O&M Cost,0.0036799692472902793
19,Financing cash outflow,Compression,0.007163439931052807
20,Operating Expenses,Water,0.01187335092348285
21,Operating Expenses,Cash on hand reserve,0.032932798637066246
22,Operating Expenses,Var O&M,0.07365385379289541
23,Operating Expenses,Property insurance,0.11341026414200224
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18554113708601802
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.45125363981136785
26,Financing cash outflow,Electrolysis system,0.6295215499281808
27,Financing cash outflow,Wind Plant,0.7041655635195996
28,Financing cash outflow,Repayment of debt,1.1557770979374757
29,Financing cash outflow,Interest expense,1.7246714942283559
30,Financing cash outflow,Hydrogen Storage,2.0374004273573245
31,Financing cash outflow,Dividends paid,2.277537668121664
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.004058064726852242
36,Operating Revenue,Cash on hand recovery,0.03293279863706623
37,Financing cash inflow,One time capital incentive,1.0187002136786623
38,Financing cash inflow,Inflow of debt,1.155777097937476
39,Financing cash inflow,Inflow of equity,2.286173492389757
40,Operating Revenue,Hydrogen sales,2.359511560346092
41,Financing cash inflow,Monetized tax losses,2.552366658536012
