,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.0001373221011942827
17,Financing cash outflow,Desalination,0.0009096351103912285
18,Operating Expenses,Desalination Fixed O&M Cost,0.004016121696422391
19,Operating Expenses,Water,0.012612137203166231
20,Financing cash outflow,Compression,0.020565357874855774
21,Operating Expenses,Cash on hand reserve,0.024663068338041466
22,Financing cash outflow,Hydrogen Storage,0.0388291790585331
23,Operating Expenses,Property insurance,0.061123264382328374
24,Operating Expenses,Var O&M,0.0745084072602703
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2024896775370415
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5045433713239856
27,Financing cash outflow,Wind Plant,0.6471934444042684
28,Financing cash outflow,Electrolysis system,1.1335615426104269
29,Financing cash outflow,Dividends paid,1.1964070561158162
30,Financing cash outflow,Repayment of debt,1.2843656195640591
31,Financing cash outflow,Interest expense,1.3757887936660238
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.010926268331749357
36,Financing cash inflow,One time capital incentive,0.01941458952926655
37,Operating Revenue,Cash on hand recovery,0.02466306833804146
38,Operating Revenue,Hydrogen sales,0.07966670898532707
39,Financing cash inflow,Inflow of debt,1.284365619564059
40,Financing cash inflow,Inflow of equity,2.6329323476503124
41,Financing cash inflow,Monetized tax losses,2.689078813818723
