,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Hydrogen Storage,0.0
2,Financing cash outflow,Capital gains taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Operating Expenses,Rent of land,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011370738844397688
16,Financing cash outflow,Desalination,0.0003583490655106063
17,Operating Expenses,Desalination Fixed O&M Cost,0.0015821436974556256
18,Operating Expenses,Property insurance,0.005233310346343206
19,Operating Expenses,Water,0.007678100263852243
20,Financing cash outflow,Compression,0.008514409246684989
21,Operating Expenses,Cash on hand reserve,0.012103080594018536
22,Financing cash outflow,Wind Plant,0.029920669116547883
23,Operating Expenses,Var O&M,0.07110411790168084
24,Financing cash outflow,Income taxes payable,0.07180072618481649
25,Financing cash outflow,Repayment of debt,0.07486484885676419
26,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383418335197526
27,Financing cash outflow,Interest expense,0.10872480566583795
28,Financing cash outflow,Electrolysis system,0.17550587779570587
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.20769591448173155
30,Financing cash outflow,Dividends paid,0.23068929836626212
31,Operating Expenses,Grid Electricity Cost,3.3751204803843255
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370738844400399
37,Operating Revenue,Cash on hand recovery,0.012103080594018536
38,Financing cash inflow,Monetized tax losses,0.029889285214744845
39,Financing cash inflow,Inflow of debt,0.07486484885676419
40,Financing cash inflow,Inflow of equity,0.11737318018792026
41,Operating Revenue,Hydrogen sales,4.17065858223297
