,0
Useful Life,30.0
Wind Cost ($/kW),1240.2720000000002
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),642.236887490243
Wind capacity (MW),1302.0
Solar capacity (MW),0.0
Battery storage capacity (MW),0.0
Battery storage duration (hr),0.0
Electrolyzer capacity (MW),1160.0
Total Electricity Production (kWh),4753310732.228087
Debt Equity,60.0
ATB Year,2035.0
Grid Total Emission Intensity first year (kg-CO2/kg-H2),0.0
Off-grid Total Emission Intensity first year (kg-CO2/kg-H2),0.0
H2 PTC first year ($/kg),0.0
Ren PTC first year ($/kg),0.0
Wind PTC,0.0055341
Discount Rate,0.07
NPV Wind Expenses,-2262657018.4137783
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),34.60980779778676
Grid Price ($/MWh),0.0
Electricity CF (-),0.4460745514592496
Wind plant CF (-),0.4017441612521192
Wind annual energy (MWh),4532831.1621083105
Solar plant CF (-),0.0
Solar annual energy (MWh),0.0
LCOH ($/kg),11.744800233696441
Electrolyzer CF (-),0.4325542965188911
Fraction of electricity from renewables (-),1.0
Average stack life (hrs),30112.0
Number of stack clusters (-),1.0
Hydrogen storage duration (hr),391.91374804993177
Hydrogen storage capacity (kg),10062647.92827887
Hydrogen storage CAPEX ($/kg),531.2211506205971
Hydrogen annual production (kg),82118063.83295652
Hydrogen production total CAPEX ($),7647198481.730338
Hydrogen transmission total CAPEX ($),30915197.15761623
Steel Plant Total CAPEX ($),458597254.6437372
Ammonia Plant Total CAPEX ($),75971822.94143984
LCOH: Compression & storage ($/kg),5.946918833529655
LCOH: Electrolyzer CAPEX ($/kg),1.941094076263891
LCOH: Desalination CAPEX ($/kg),0.002218600091361869
LCOH: Electrolyzer FOM ($/kg),0.18447544053176296
LCOH:Desalination FOM ($/kg),0.0036588325300738506
LCOH: Electrolyzer VOM ($/kg),0.07437273678597064
LCOH: Wind Plant CAPEX ($/kg),1.7035373656914912
LCOH: Wind Plant FOM ($/kg),0.4350154524452977
LCOH: Solar Plant CAPEX ($/kg),0.0
LCOH: Solar Plant FOM ($/kg),0.0
LCOH: Battery Storage CAPEX ($/kg),0.0
LCOH: Battery Storage FOM ($/kg),0.0
LCOH: Taxes and Finances ($/kg),1.3011842443759745
LCOH: Water consumption ($/kg),0.01187335092348285
LCOH: Grid electricity ($/kg),0.0
LCOH: Bulk H2 Transmission ($/kg),0.14045130052747884
Steel annual production (tonne/year),999999.9999999999
Steel annual capacity margin (%),24.496761420492007
Ammonia annual production (kg/year),334339658.8730839
Ammonia annual capacity margin (%),24.49676142049198
Steel Price with Integration ($/tonne),1480.8997289068352
Steel price: EAF and Casting CAPEX ($/tonne),6.1918436335910485
Steel price: Shaft Furnace CAPEX ($/tonne),3.492643247616326
Steel price: Oxygen Supply CAPEX ($/tonne),0.42313767303929395
Steel price: H2 Pre-heating CAPEX ($/tonne),0.2406899898611148
Steel price: Cooling Tower CAPEX ($/tonne),0.5210248684196755
Steel price: Piping CAPEX ($/tonne),1.538377202779051
Steel price: Electrical & Instrumentation ($/tonne),1.0255848027206835
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.3190617110567566
Steel price: Miscellaneous CAPEX ($/tonne),1.0255852115405844
Steel price: Annual Operating Labor Cost ($/tonne),75.28724491421873
Steel price: Maintenance Labor Cost ($/tonne),4.34381082538769
Steel price: Administrative & Support Labor Cost ($/tonne),19.90776393490161
Steel price: Installation Cost ($/tonne),6.825835366776361
Steel price: Maintenance Materials ($/tonne),7.719999999999999
Steel price: Raw Water Withdrawal ($/tonne),0.4764879063
Steel price: Lime ($/tonne),2.089236
Steel price: Carbon ($/tonne),11.722482
Steel price: Iron Ore ($/tonne),360.9158904
Steel price: Hydrogen ($/tonne),774.6870234146173
Steel price: Natural gas ($/tonne),2.9098830593755105
Steel price: Electricity ($/tonne),64.84740279372036
Steel price: Slag Disposal ($/tonne),6.560037899999999
Steel price: Taxes ($/tonne),31.181866169375702
Steel price: Equipment Financing ($/tonne),98.1448518330017
Steel price: Remaining Financial ($/tonne),10.06676900437472
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),1494.4645338626744
(-) Steel price: BOS savings ($/tonne),5.972329180470482
Ammonia price: Air Separation by Cryogenic ($/kg),0.0021658289433065634
Ammonia price: Haber Bosch ($/kg),0.0017940520936224223
Ammonia price: Boiler and Steam Turbine ($/kg),0.0006802805187539567
Ammonia price: Cooling Tower ($/kg),0.0004618412903486992
Ammonia price: Depreciable Nonequipment ($/kg),0.002472312766371664
Ammonia price: Labor Cost ($/kg),0.016786890891857285
Ammonia price: Maintenance Cost ($/kg),0.0006711689831577444
Ammonia price: Administrative Expense ($/kg),0.0033573781783714568
Ammonia price: Hydrogen ($/kg),2.3170659024590625
Ammonia price: Electricity ($/kg),0.014272496011326755
Ammonia price: Cooling water ($/kg),0.00022156570799999995
Ammonia price: Iron based catalyst ($/kg),0.0021180315277480326
Ammonia price: Oxygen byproduct ($/kg),-0.0
Ammonia price: Taxes ($/kg),0.012420552305787383
Ammonia price: Equipment Financing ($/kg),0.04039443167515235
Ammonia price: Remaining Financial ($/kg),0.004544589367441984
Ammonia price: Total ($/kg),2.420491247215021
