,Type,Name,NPV
0,Operating Expenses,Total annual maintenance,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Installation cost,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Financing cash outflow,Capital gains taxes payable,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,3.796793048308154e-06
12,Financing cash outflow,Hydrogen Storage,0.00037359848925687134
13,Financing cash outflow,Compression,0.005441392811120913
14,Operating Expenses,Cash on hand reserve,0.005674775742009954
15,Operating Expenses,Water Charges,0.045
16,Financing cash outflow,Repayment of debt,0.0915545501147057
17,Financing cash outflow,Income taxes payable,0.14568163667074022
18,Operating Expenses,SMR FOM Cost,0.2100639521146922
19,Financing cash outflow,Interest expense,0.21149101076497018
20,Financing cash outflow,SMR Plant Cost,0.23340439123854687
21,Operating Expenses,SMR Electricity Cost,0.3041672299139
22,Financing cash outflow,Dividends paid,0.5778139913951625
23,Operating Expenses,SMR NG Cost,1.0920734879999998
24,Operating Revenue,Take or pay revenue,0.0
25,Operating Revenue,Incidental revenue,0.0
26,Financing cash inflow,One time capital incentive,0.0
27,Financing cash inflow,Annual operating incentives,0.0
28,Operating Revenue,Sale of non-depreciable assets,3.796793048308154e-06
29,Operating Revenue,Cash on hand recovery,0.005674775742009954
30,Financing cash inflow,Monetized tax losses,0.02524172811598439
31,Financing cash inflow,Inflow of debt,0.0915545501147057
32,Financing cash inflow,Inflow of equity,0.2303443873051793
33,Operating Revenue,Hydrogen sales,2.569924575977226
