,Type,Name,NPV
0,Operating Expenses,Total annual maintenance,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Installation cost,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Financing cash outflow,Capital gains taxes payable,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,3.796793048308154e-06
12,Financing cash outflow,Hydrogen Storage,3.2378535735595515e-05
13,Operating Expenses,Cash on hand reserve,0.004248567430278251
14,Financing cash outflow,Compression,0.005441392811120913
15,Financing cash outflow,Repayment of debt,0.04403435256631746
16,Operating Expenses,Water Charges,0.045
17,Financing cash outflow,Income taxes payable,0.06779597748811708
18,Operating Expenses,SMR Electricity Cost,0.09097045229973334
19,Operating Expenses,SMR FOM Cost,0.09862194035423219
20,Financing cash outflow,Interest expense,0.10171935442819335
21,Financing cash outflow,SMR Plant Cost,0.10957993372692465
22,Financing cash outflow,Dividends paid,0.2737660117365861
23,Operating Expenses,SMR NG Cost,1.0920734879999998
24,Operating Revenue,Take or pay revenue,0.0
25,Operating Revenue,Incidental revenue,0.0
26,Financing cash inflow,One time capital incentive,0.0
27,Financing cash inflow,Annual operating incentives,0.0
28,Operating Revenue,Sale of non-depreciable assets,3.796793048324154e-06
29,Operating Revenue,Cash on hand recovery,0.004248567430278252
30,Financing cash inflow,Monetized tax losses,0.010867402478723224
31,Financing cash inflow,Inflow of debt,0.04403435256631746
32,Financing cash inflow,Inflow of equity,0.1095268516667498
33,Operating Revenue,Hydrogen sales,1.7646066752351701
