,Type,Name,NPV
0,Operating Expenses,Total annual maintenance,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Installation cost,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Financing cash outflow,Capital gains taxes payable,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,4.199524821492337e-06
12,Financing cash outflow,Hydrogen Storage,3.2378580323785805e-05
13,Operating Expenses,Cash on hand reserve,0.003987978503214827
14,Financing cash outflow,Compression,0.0054414003044140034
15,Operating Expenses,Water Charges,0.029099999999999994
16,Operating Expenses,SMR VOM Cost,0.041499999999999995
17,Financing cash outflow,Repayment of debt,0.04291647731593077
18,Operating Expenses,SMR Electricity Cost,0.0658183568173358
19,Financing cash outflow,Income taxes payable,0.06665166030505042
20,Financing cash outflow,Interest expense,0.07088158351510565
21,Financing cash outflow,SMR Plant Cost,0.10612816214563145
22,Operating Expenses,SMR FOM Cost,0.12735379457475773
23,Financing cash outflow,Dividends paid,0.2761779607143828
24,Operating Expenses,SMR NG Cost,0.9794813247666668
25,Operating Revenue,Take or pay revenue,0.0
26,Operating Revenue,Incidental revenue,0.0
27,Financing cash inflow,One time capital incentive,0.0
28,Financing cash inflow,Annual operating incentives,0.0
29,Operating Revenue,Sale of non-depreciable assets,4.199524821492337e-06
30,Operating Revenue,Cash on hand recovery,0.003987978503214827
31,Financing cash inflow,Monetized tax losses,0.007175665379214909
32,Financing cash inflow,Inflow of debt,0.04291647731593077
33,Financing cash inflow,Inflow of equity,0.10458948428887598
34,Operating Revenue,Hydrogen sales,1.6568014720555775
