,Type,Name,NPV
0,Operating Expenses,Total annual maintenance,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Installation cost,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Financing cash outflow,Capital gains taxes payable,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,3.573891641106355e-06
12,Financing cash outflow,Hydrogen Storage,0.00037359900373599005
13,Financing cash outflow,Compression,0.0054414003044140034
14,Operating Expenses,Cash on hand reserve,0.006115385476232403
15,Operating Expenses,SMR VOM Cost,0.041499999999999995
16,Operating Expenses,Water Charges,0.045
17,Financing cash outflow,Repayment of debt,0.11627201992293305
18,Financing cash outflow,Income taxes payable,0.14323201494577234
19,Financing cash outflow,Interest expense,0.19203684472905494
20,Operating Expenses,SMR Electricity Cost,0.23833776230382103
21,Financing cash outflow,SMR Plant Cost,0.2965518031623389
22,Operating Expenses,SMR FOM Cost,0.3558621637948067
23,Financing cash outflow,Dividends paid,0.7427899194589226
24,Operating Expenses,SMR NG Cost,1.078790515
25,Operating Revenue,Take or pay revenue,0.0
26,Operating Revenue,Incidental revenue,0.0
27,Financing cash inflow,One time capital incentive,0.0
28,Financing cash inflow,Annual operating incentives,0.0
29,Operating Revenue,Sale of non-depreciable assets,3.573891641106355e-06
30,Operating Revenue,Cash on hand recovery,0.006115385476232403
31,Financing cash inflow,Monetized tax losses,0.0580789176282898
32,Financing cash inflow,Inflow of debt,0.11627201992293305
33,Financing cash inflow,Inflow of equity,0.2888452079801767
34,Operating Revenue,Hydrogen sales,2.7929918970944003
