,Type,Name,NPV
0,Operating Expenses,Total annual maintenance,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Installation cost,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Financing cash outflow,Capital gains taxes payable,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,4.461446582500108e-06
12,Financing cash outflow,Hydrogen Storage,3.2378535735595515e-05
13,Operating Expenses,Cash on hand reserve,0.004722989263319806
14,Financing cash outflow,Compression,0.005441392811120913
15,Operating Expenses,Water Charges,0.029099999999999994
16,Financing cash outflow,Repayment of debt,0.04403460693989227
17,Operating Expenses,SMR Electricity Cost,0.06278895218773334
18,Financing cash outflow,Income taxes payable,0.06978104795071952
19,Operating Expenses,SMR FOM Cost,0.09862194035423219
20,Financing cash outflow,Interest expense,0.10171994203115117
21,Financing cash outflow,SMR Plant Cost,0.10957993372692465
22,Financing cash outflow,Dividends paid,0.27766260473499976
23,Operating Expenses,SMR NG Cost,1.3146349919999998
24,Operating Revenue,Take or pay revenue,0.0
25,Operating Revenue,Incidental revenue,0.0
26,Financing cash inflow,One time capital incentive,0.0
27,Financing cash inflow,Annual operating incentives,0.0
28,Operating Revenue,Sale of non-depreciable assets,4.461446582516107e-06
29,Operating Revenue,Cash on hand recovery,0.004722989263319806
30,Financing cash inflow,Monetized tax losses,0.011239576653021019
31,Financing cash inflow,Inflow of debt,0.04403460693989227
32,Financing cash inflow,Inflow of equity,0.1087702326072962
33,Operating Revenue,Hydrogen sales,1.9493533750723002
