,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cooling water,6.803051972079998e-06
11,Operating Expenses,Non-depreciable assets,0.0002279996550330838
12,Financing cash outflow,Cooling Tower,0.0006593171206636713
13,Operating Expenses,Maintenance Cost,0.0008994527646492345
14,Financing cash outflow,Boiler and Steam Turbine,0.0009711574132529504
15,Operating Expenses,Installation cost,0.001256302046185137
16,Operating Expenses,Cash on hand reserve,0.0019087570935299898
17,Financing cash outflow,Haber Bosch,0.0025611596134998945
18,Operating Expenses,Iron based catalyst,0.002581878260701437
19,Financing cash outflow,Air Separation by Cryogenic,0.0030919022023188562
20,Financing cash outflow,Depreciable Nonequipment,0.0033885568379272307
21,Operating Expenses,Administrative Expense,0.003924393842885799
22,Financing cash outflow,Repayment of debt,0.0046745604040859924
23,Operating Expenses,Property tax and insurance,0.006403255912597562
24,Financing cash outflow,Interest expense,0.007720583430915295
25,Operating Expenses,Electricity,0.0077643724329597
26,Financing cash outflow,Income taxes payable,0.010305958770448771
27,Operating Expenses,Labor Cost,0.019621969214428995
28,Financing cash outflow,Dividends paid,0.036017767868249013
29,Operating Expenses,Hydrogen,0.6256746845482295
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Operating Revenue,Oxygen byproduct,0.0
33,Financing cash inflow,One time capital incentive,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00022799965503308213
36,Financing cash inflow,Monetized tax losses,0.0006247076906039904
37,Operating Revenue,Cash on hand recovery,0.0019087570935299896
38,Financing cash inflow,Inflow of debt,0.0046745604040859924
39,Financing cash inflow,Inflow of equity,0.009343622937383904
40,Operating Revenue,Ammonia sales,0.7228811847038974
