,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cooling water,6.803051972079997e-06
11,Operating Expenses,Non-depreciable assets,0.00023358483683427555
12,Financing cash outflow,Cooling Tower,0.0004935221207569354
13,Operating Expenses,Maintenance Cost,0.0006492694153353944
14,Financing cash outflow,Boiler and Steam Turbine,0.000726945579230466
15,Operating Expenses,Installation cost,0.001177077697370793
16,Operating Expenses,Cash on hand reserve,0.0015830009591647177
17,Financing cash outflow,Haber Bosch,0.0019171183098948565
18,Financing cash outflow,Air Separation by Cryogenic,0.002314397858386328
19,Operating Expenses,Iron based catalyst,0.0025818782607014363
20,Financing cash outflow,Depreciable Nonequipment,0.0026193047957111804
21,Financing cash outflow,Repayment of debt,0.003628894903009011
22,Operating Expenses,Administrative Expense,0.003802123867062044
23,Operating Expenses,Property tax and insurance,0.004842773198387861
24,Financing cash outflow,Income taxes payable,0.007254079264679454
25,Financing cash outflow,Interest expense,0.008382747225950817
26,Operating Expenses,Labor Cost,0.019010619335310223
27,Financing cash outflow,Dividends paid,0.025759129548961597
28,Operating Expenses,Electricity,0.0521843315602325
29,Operating Expenses,Hydrogen,0.46225701988161383
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.00023358483683427555
35,Financing cash inflow,Monetized tax losses,0.000470748263326274
36,Operating Revenue,Cash on hand recovery,0.001583000959164718
37,Financing cash inflow,Inflow of debt,0.003628894903009011
38,Financing cash inflow,Inflow of equity,0.007366270954161172
39,Operating Revenue,Oxygen byproduct,0.010221204852150396
40,Operating Revenue,Ammonia sales,0.5779209169019199
