,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Cash on hand reserve,0.0
6,Operating Expenses,Total annual maintenance,0.0
7,Operating Expenses,Sales tax,0.0
8,Operating Expenses,Credit card fees,0.0
9,Operating Expenses,Road tax,0.0
10,Operating Expenses,Property insurance,0.0
11,Operating Expenses,Natural Gas,0.006998191442358241
12,Operating Expenses,Non-depreciable assets,0.03146751740139211
13,Operating Expenses,H2 Pre-heating,0.2458286474757156
14,Operating Expenses,Oxygen Supply,0.4482255193651443
15,Operating Expenses,Raw Water Withdrawal,0.4764879063000001
16,Operating Expenses,Cooling Tower,0.5530610212445599
17,Operating Expenses,Electrical & Instrumentation,1.0946961076909225
18,Operating Expenses,Other Miscellaneous Costs,1.0946965440600587
19,Operating Expenses,Piping,1.6420441601466729
20,Operating Expenses,Lime,2.212452
21,Operating Expenses,"Buildings, Storage, Water Service",2.394501557996287
22,Operating Expenses,Shaft Furnace,3.5543524950422283
23,Operating Expenses,Maintenance Labor Cost,4.607401597105502
24,Operating Expenses,Slag Disposal,6.560037900000001
25,Operating Expenses,EAF & Casting,6.768660370715387
26,Operating Expenses,Installation cost,7.030089421287518
27,Operating Expenses,Maintenance Materials,7.72
28,Operating Expenses,Property tax and insurance,10.677639854242184
29,Operating Expenses,Carbon,12.748986000000002
30,Financing cash outflow,Repayment of debt,14.41324379838139
31,Financing cash outflow,Income taxes payable,17.88077588726108
32,Financing cash outflow,Interest expense,22.318908021793582
33,Operating Expenses,Administrative & Support Labor Cost,22.433680567676756
34,Operating Expenses,Electricity,35.50296015693001
35,Financing cash outflow,Dividends paid,51.928293028272975
36,Operating Expenses,Annual Operating Labor Cost,85.12732067360153
37,Operating Expenses,Hydrogen,228.46021975677408
38,Operating Expenses,Iron Ore,337.8291345
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Cash on hand recovery,0.0
42,Operating Revenue,Oxygen sales,0.0
43,Financing cash inflow,One time capital incentive,0.0
44,Financing cash inflow,Annual operating incentives,0.0
45,Operating Revenue,Sale of non-depreciable assets,0.03146751740139211
46,Financing cash inflow,Monetized tax losses,5.82787339798533
47,Financing cash inflow,Inflow of debt,14.41324379838139
48,Financing cash inflow,Inflow of equity,26.370905348926065
49,Operating Revenue,Steel sales,839.1186731395134
