,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Licensing and Permitting,0.0
3,Operating Expenses,Rent of land,0.0
4,Operating Expenses,Administrative expenses,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Installation cost,0.0
7,Operating Expenses,Sales tax,0.0
8,Operating Expenses,Credit card fees,0.0
9,Operating Expenses,Road tax,0.0
10,Financing cash outflow,Capital gains taxes payable,0.0
11,Operating Expenses,Non-depreciable assets,0.00010197776294788673
12,Financing cash outflow,Desalination,0.0007766758901247833
13,Operating Expenses,Desalination Fixed O&M Cost,0.003429094653214029
14,Operating Expenses,Battery Storage Fixed O&M Cost,0.008199012141010093
15,Financing cash outflow,Battery Storage,0.010932016188013458
16,Operating Expenses,Water,0.01187335092348285
17,Operating Expenses,Cash on hand reserve,0.013351889469321
18,Financing cash outflow,Compression,0.018453895983049584
19,Operating Expenses,Var O&M,0.06693769887195031
20,Operating Expenses,Property insurance,0.06959506928041836
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.142258979312302
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18169989891002664
23,Financing cash outflow,Solar Plant,0.2536186964513943
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.3311480657635236
25,Financing cash outflow,Electrolysis system,0.4447626731657649
26,Financing cash outflow,Wind Plant,0.47081419926621787
27,Financing cash outflow,Income taxes payable,0.6656744383674722
28,Financing cash outflow,Hydrogen Storage,0.8752021189400282
29,Financing cash outflow,Repayment of debt,1.070866653443677
30,Financing cash outflow,Interest expense,1.7280575186620617
31,Financing cash outflow,Dividends paid,2.729871524144004
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.006148580543989467
37,Operating Revenue,Cash on hand recovery,0.013351889469321
38,Financing cash inflow,Monetized tax losses,0.3454950169462743
39,Financing cash inflow,Inflow of debt,1.070866653443677
40,Financing cash inflow,Inflow of equity,1.8642012365978
41,Operating Revenue,Hydrogen sales,5.797562070588942
