,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,9.873056673681276e-05
16,Operating Expenses,Desalination,0.0006222991629941616
17,Operating Expenses,Desalination Fixed O&M Cost,0.002747507370391016
18,Operating Expenses,Cash on hand reserve,0.011648801511952106
19,Operating Expenses,Compression,0.014785889674505079
20,Operating Expenses,Water,0.02139841688654353
21,Operating Expenses,Hydrogen Storage,0.0392029136095307
22,Operating Expenses,Var O&M,0.06802061494958753
23,Operating Expenses,Property insurance,0.06887722175210363
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1455841444874346
25,Financing cash outflow,Income taxes payable,0.4868393645616244
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.577357265940678
27,Operating Expenses,Wind Plant,0.6037635284914532
28,Financing cash outflow,Repayment of debt,0.8277497640958982
29,Financing cash outflow,Interest expense,1.2835178581237474
30,Operating Expenses,Electrolysis system,1.3982424368932413
31,Financing cash outflow,Dividends paid,2.0736850864025
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.873056673681276e-05
37,Operating Revenue,Cash on hand recovery,0.011648801511952106
38,Financing cash inflow,Monetized tax losses,0.24099947674199046
39,Financing cash inflow,Inflow of debt,0.8277497640958982
40,Financing cash inflow,Inflow of equity,1.4090068711864534
41,Operating Revenue,Hydrogen sales,5.115628923930958
