,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Operating Expenses,Administrative expenses,0.0
6,Financing cash outflow,Hydrogen Storage,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Operating Expenses,Credit card fees,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Non-depreciable assets,0.00011370738844397688
14,Financing cash outflow,Desalination,0.0003583490655106063
15,Operating Expenses,Desalination Fixed O&M Cost,0.0015821436974556256
16,Operating Expenses,Water,0.007678100263852243
17,Financing cash outflow,Compression,0.008514409246684989
18,Operating Expenses,Cash on hand reserve,0.009617430956637111
19,Operating Expenses,Property insurance,0.01638611349175148
20,Operating Expenses,Var O&M,0.07110411790168084
21,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383418335197526
22,Financing cash outflow,Wind Plant,0.08391435504839498
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.1057478712528985
24,Financing cash outflow,Income taxes payable,0.1613176080539993
25,Financing cash outflow,Solar Plant,0.18852685004011366
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.1950399328388197
27,Financing cash outflow,Electrolysis system,0.20556239215142486
28,Financing cash outflow,Repayment of debt,0.245381880735454
29,Financing cash outflow,Interest expense,0.3959727409428021
30,Financing cash outflow,Dividends paid,0.6451988468920778
31,Operating Expenses,Grid Electricity Cost,2.2119977750712323
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370738844386843
37,Operating Revenue,Cash on hand recovery,0.009617430956637111
38,Financing cash inflow,Monetized tax losses,0.0781604119270193
39,Financing cash inflow,Inflow of debt,0.245381880735454
40,Financing cash inflow,Inflow of equity,0.42036642773394683
41,Operating Revenue,Hydrogen sales,3.8842089496497083
