,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Non-depreciable assets,0.03146751740139212
11,Financing cash outflow,H2 Pre-heating,0.24118273504038912
12,Financing cash outflow,Oxygen Supply,0.4262344888865423
13,Operating Expenses,Raw Water Withdrawal,0.47648790630000026
14,Financing cash outflow,Cooling Tower,0.5249945249837157
15,Financing cash outflow,Electrical & Instrumentation,1.0342230487476147
16,Financing cash outflow,Other Miscellaneous Costs,1.0342234610109042
17,Financing cash outflow,Piping,1.5513345718084817
18,Operating Expenses,Lime,2.212452000000001
19,Financing cash outflow,"Buildings, Storage, Water Service",2.327451743577984
20,Operating Expenses,Cash on hand reserve,2.6295165208616056
21,Operating Expenses,Natural Gas,2.7167092623580085
22,Financing cash outflow,Shaft Furnace,3.497975984922077
23,Operating Expenses,Maintenance Labor Cost,4.376207886240417
24,Financing cash outflow,EAF & Casting,6.265461272773609
25,Operating Expenses,Slag Disposal,6.560037900000004
26,Operating Expenses,Installation cost,6.720949269690539
27,Operating Expenses,Maintenance Materials,7.720000000000005
28,Operating Expenses,Property tax and insurance,10.141849099050793
29,Operating Expenses,Carbon,12.748986000000007
30,Financing cash outflow,Repayment of debt,13.716213484875498
31,Financing cash outflow,Income taxes payable,18.6185985739654
32,Operating Expenses,Administrative & Support Labor Cost,20.232383556484088
33,Financing cash outflow,Interest expense,21.23955658132971
34,Operating Expenses,Electricity,47.80732398661803
35,Financing cash outflow,Dividends paid,52.5758467519207
36,Operating Expenses,Annual Operating Labor Cost,76.55332633969593
37,Operating Expenses,Hydrogen,304.22744751455093
38,Operating Expenses,Iron Ore,337.8291345000001
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401394356
45,Operating Revenue,Cash on hand recovery,2.6295165208616056
46,Financing cash inflow,Monetized tax losses,5.298620525049685
47,Financing cash inflow,Inflow of debt,13.716213484875498
48,Financing cash inflow,Inflow of equity,23.283522037505783
49,Operating Revenue,Steel sales,921.0782363974005
