,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010341944532748496
14,Financing cash outflow,Desalination,0.0007992373456789706
15,Operating Expenses,Desalination Fixed O&M Cost,0.003528705530277768
16,Financing cash outflow,Compression,0.00772974840752459
17,Operating Expenses,Cash on hand reserve,0.00784526082830858
18,Operating Expenses,Water,0.01261213720316623
19,Financing cash outflow,Hydrogen Storage,0.033283933076667056
20,Operating Expenses,Property insurance,0.04678274882802405
21,Operating Expenses,Var O&M,0.0727294438691778
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.079648408640272
23,Financing cash outflow,Solar Plant,0.14531975642322495
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.17791454018577896
25,Financing cash outflow,Income taxes payable,0.30983823683652045
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.3776152718002447
27,Financing cash outflow,Wind Plant,0.4712059647033629
28,Financing cash outflow,Repayment of debt,0.6740651832336886
29,Financing cash outflow,Electrolysis system,0.7373085225487325
30,Financing cash outflow,Interest expense,1.01055663106988
31,Financing cash outflow,Dividends paid,1.3697395105928005
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Cash on hand recovery,0.00784526082830858
37,Operating Revenue,Sale of non-depreciable assets,0.010127218725051129
38,Financing cash inflow,Monetized tax losses,0.19005364138911374
39,Financing cash inflow,Inflow of debt,0.6740651832336887
40,Financing cash inflow,Inflow of equity,1.0241604873634131
41,Operating Revenue,Hydrogen sales,3.6323748690290825
