,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.00013503594084918208
17,Financing cash outflow,Desalination,0.0008511320834264247
18,Operating Expenses,Desalination Fixed O&M Cost,0.0037578255145625248
19,Operating Expenses,Water,0.012612137203166219
20,Financing cash outflow,Compression,0.02022298250157351
21,Operating Expenses,Cash on hand reserve,0.026869795789251378
22,Financing cash outflow,Hydrogen Storage,0.03818274466360029
23,Operating Expenses,Var O&M,0.06894957205268135
24,Operating Expenses,Property insurance,0.09091064021489516
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.19911859693856995
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5292198959257929
27,Financing cash outflow,Wind Plant,0.7681328261895066
28,Financing cash outflow,Repayment of debt,1.3040597762909982
29,Financing cash outflow,Dividends paid,1.5428654461833218
30,Financing cash outflow,Interest expense,1.6491866748648347
31,Financing cash outflow,Electrolysis system,1.9160838158005526
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.018371827226396627
36,Financing cash inflow,One time capital incentive,0.019091372331800145
37,Operating Revenue,Cash on hand recovery,0.02686979578925138
38,Financing cash inflow,Inflow of debt,1.304059776290998
39,Operating Revenue,Hydrogen sales,2.0072854118254697
40,Financing cash inflow,Inflow of equity,2.3507091672641405
41,Financing cash inflow,Monetized tax losses,2.4447715474295273
