,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.0001039284301635561
16,Financing cash outflow,Desalination,0.0008318555117404308
17,Operating Expenses,Desalination Fixed O&M Cost,0.003672717698366351
18,Operating Expenses,Water,0.011873350923482845
19,Financing cash outflow,Compression,0.01880688872239711
20,Operating Expenses,Cash on hand reserve,0.025971456598554966
21,Operating Expenses,Var O&M,0.07350545807847014
22,Operating Expenses,Property insurance,0.14461959787864365
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18517551972821775
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.5004049152517621
25,Financing cash outflow,Wind Plant,0.8078296016124513
26,Financing cash outflow,Repayment of debt,1.329961646642175
27,Financing cash outflow,Electrolysis system,1.4528323389806967
28,Financing cash outflow,Hydrogen Storage,2.0292622752076186
29,Financing cash outflow,Income taxes payable,2.146894962817691
30,Financing cash outflow,Interest expense,3.0722114037434247
31,Financing cash outflow,Dividends paid,8.506191078475078
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.009228951972012674
37,Operating Revenue,Cash on hand recovery,0.025971456598554966
38,Financing cash inflow,Monetized tax losses,0.367140111391492
39,Financing cash inflow,Inflow of debt,1.329961646642175
40,Financing cash inflow,Inflow of equity,3.3715914177559876
41,Operating Revenue,Hydrogen sales,15.206255411940713
