,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Financing cash outflow,Hydrogen Storage,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00011370738844397688
15,Financing cash outflow,Desalination,0.0003583490655106063
16,Operating Expenses,Desalination Fixed O&M Cost,0.0015821436974556256
17,Operating Expenses,Water,0.007678100263852243
18,Financing cash outflow,Compression,0.008514409246684989
19,Operating Expenses,Cash on hand reserve,0.014307014524904403
20,Operating Expenses,Property insurance,0.014614402268188897
21,Operating Expenses,Var O&M,0.07110411790168084
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383418335197526
23,Financing cash outflow,Electrolysis system,0.08881020322192346
24,Financing cash outflow,Wind Plant,0.10032955844247034
25,Operating Expenses,Solar Plant Fixed O&M Cost,0.12280397951949502
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.2015958969678556
27,Financing cash outflow,Solar Plant,0.236056538409696
28,Financing cash outflow,Repayment of debt,0.31680715597753545
29,Financing cash outflow,Interest expense,0.42767627235430006
30,Financing cash outflow,Dividends paid,0.7829864351519515
31,Operating Expenses,Grid Electricity Cost,2.251031119818185
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370738844424799
37,Operating Revenue,Cash on hand recovery,0.014307014524904405
38,Financing cash inflow,Inflow of debt,0.31680715597753545
39,Operating Revenue,Hydrogen sales,0.5228789176922879
40,Financing cash inflow,Inflow of equity,1.6999831297101147
41,Financing cash inflow,Monetized tax losses,2.1761136622788224
