,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,9.956604564961239e-05
16,Financing cash outflow,Desalination,0.0007583079378848056
17,Operating Expenses,Desalination Fixed O&M Cost,0.003347998474463741
18,Operating Expenses,Water,0.011873350923482844
19,Financing cash outflow,Compression,0.018017471620753858
20,Operating Expenses,Cash on hand reserve,0.021335082991470886
21,Operating Expenses,Var O&M,0.06876386692031218
22,Operating Expenses,Property insurance,0.10896260127173386
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.17740279749665339
24,Financing cash outflow,Electrolysis system,0.41946642604594875
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.4494379439488895
26,Financing cash outflow,Wind Plant,0.7253580849783794
27,Financing cash outflow,Income taxes payable,1.0838380834390569
28,Financing cash outflow,Repayment of debt,1.7427681823564778
29,Financing cash outflow,Hydrogen Storage,2.082913894726112
30,Financing cash outflow,Interest expense,2.812305015868648
31,Financing cash outflow,Dividends paid,4.448299879484741
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.002734172193921531
37,Operating Revenue,Cash on hand recovery,0.021335082991470886
38,Financing cash inflow,Monetized tax losses,0.5653353616367377
39,Financing cash inflow,Inflow of debt,1.7427681823564778
40,Financing cash inflow,Inflow of equity,3.04642215016736
41,Operating Revenue,Hydrogen sales,8.796353605184688
