,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cooling water,0.00023535201872000008
11,Operating Expenses,Non-depreciable assets,0.00023665416289864096
12,Financing cash outflow,Cooling Tower,0.000500007046444363
13,Operating Expenses,Maintenance Cost,0.0006450452696201586
14,Financing cash outflow,Boiler and Steam Turbine,0.0007364977104558772
15,Operating Expenses,Installation cost,0.0012008835230312026
16,Financing cash outflow,Haber Bosch,0.0019423094193725973
17,Operating Expenses,Iron based catalyst,0.002118031527748033
18,Financing cash outflow,Air Separation by Cryogenic,0.00234480925737237
19,Financing cash outflow,Depreciable Nonequipment,0.002649393413169362
20,Operating Expenses,Cash on hand reserve,0.003124783996582392
21,Financing cash outflow,Repayment of debt,0.0036955954533171814
22,Operating Expenses,Administrative Expense,0.003896337571044657
23,Operating Expenses,Property tax and insurance,0.004903810108088742
24,Financing cash outflow,Interest expense,0.006103708275821365
25,Financing cash outflow,Income taxes payable,0.009769670602166484
26,Operating Expenses,Electricity,0.011107047491620633
27,Operating Expenses,Labor Cost,0.019481687855223286
28,Financing cash outflow,Dividends paid,0.033750206732918675
29,Operating Expenses,Hydrogen,1.064743876014586
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Operating Revenue,Oxygen byproduct,0.0
33,Financing cash inflow,One time capital incentive,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00023665416289864278
36,Financing cash inflow,Monetized tax losses,0.0003460889470400039
37,Operating Revenue,Cash on hand recovery,0.0031247839965823925
38,Financing cash inflow,Inflow of debt,0.0036955954533171814
39,Financing cash inflow,Inflow of equity,0.007764020570258648
40,Operating Revenue,Ammonia sales,1.158018564320105
