,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011329895878463793
16,Financing cash outflow,Desalination,0.0008628995883076816
17,Operating Expenses,Desalination Fixed O&M Cost,0.003809780118256356
18,Operating Expenses,Water,0.007678100263852237
19,Operating Expenses,Cash on hand reserve,0.008367344213136452
20,Financing cash outflow,Compression,0.02050257958166808
21,Operating Expenses,Property insurance,0.04526568943131566
22,Operating Expenses,Var O&M,0.06838036554431401
23,Financing cash outflow,Hydrogen Storage,0.11321291374335331
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20187155280411648
25,Financing cash outflow,Income taxes payable,0.40645827988763344
26,Financing cash outflow,Electrolysis system,0.4239759827538963
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.49667972173042807
28,Financing cash outflow,Repayment of debt,0.6403348692547125
29,Financing cash outflow,Wind Plant,0.7892386403946856
30,Financing cash outflow,Interest expense,1.0333083785163295
31,Financing cash outflow,Dividends paid,1.656664829192896
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.002776228961100836
37,Operating Revenue,Cash on hand recovery,0.008367344213136452
38,Financing cash inflow,Monetized tax losses,0.20453832129947985
39,Financing cash inflow,Inflow of debt,0.6403348692547125
40,Financing cash inflow,Inflow of equity,1.1107330893064082
41,Operating Revenue,Hydrogen sales,3.949975372942849
