,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Grid Electricity Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Financing cash outflow,Capital gains taxes payable,0.0
6,Operating Expenses,Labor,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Financing cash outflow,Battery Storage,0.0
11,Operating Expenses,Road tax,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Non-depreciable assets,0.00010208791167037522
14,Financing cash outflow,Desalination,0.0007775147971042253
15,Operating Expenses,Desalination Fixed O&M Cost,0.0034327985037832616
16,Operating Expenses,Water,0.011873350923482847
17,Financing cash outflow,Compression,0.0184738284958711
18,Operating Expenses,Cash on hand reserve,0.018682441302151406
19,Operating Expenses,Var O&M,0.06697776373564196
20,Operating Expenses,Property insurance,0.10284264908037405
21,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18189615749780774
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.18835219703184225
23,Operating Expenses,Wind Plant Fixed O&M Cost,0.3657994450093845
24,Financing cash outflow,Solar Plant,0.38221714129388484
25,Financing cash outflow,Wind Plant,0.5467861217197032
26,Financing cash outflow,Hydrogen Storage,0.875216441003372
27,Financing cash outflow,Income taxes payable,0.8849369585322526
28,Financing cash outflow,Electrolysis system,1.2449200161976637
29,Financing cash outflow,Repayment of debt,1.4094851448851606
30,Financing cash outflow,Interest expense,2.274486178301184
31,Financing cash outflow,Dividends paid,3.615008680140379
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.01702692735139209
37,Operating Revenue,Cash on hand recovery,0.018682441302151402
38,Financing cash inflow,Monetized tax losses,0.44824581351959025
39,Financing cash inflow,Inflow of debt,1.4094851448851606
40,Financing cash inflow,Inflow of equity,2.4343252139950327
41,Operating Revenue,Hydrogen sales,7.864501375309386
