,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011386738398561965
16,Financing cash outflow,Desalination,0.0009114080798375904
17,Operating Expenses,Desalination Fixed O&M Cost,0.0040239495176875185
18,Operating Expenses,Water,0.007678100263852241
19,Financing cash outflow,Compression,0.008488890729350924
20,Operating Expenses,Cash on hand reserve,0.022983984915199686
21,Operating Expenses,Var O&M,0.07373565334008328
22,Operating Expenses,Property insurance,0.12503181067737312
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2028843500902177
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.46054310219724914
25,Financing cash outflow,Wind Plant,0.8263645734461278
26,Financing cash outflow,Electrolysis system,0.9638298241779103
27,Financing cash outflow,Income taxes payable,1.4746844559339765
28,Financing cash outflow,Repayment of debt,1.727393839802482
29,Financing cash outflow,Hydrogen Storage,1.9258528839807745
30,Financing cash outflow,Interest expense,2.711636514328795
31,Financing cash outflow,Dividends paid,6.128550922445004
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.006167538960527833
37,Operating Revenue,Cash on hand recovery,0.022983984915199686
38,Financing cash inflow,Monetized tax losses,0.43915998112087046
39,Financing cash inflow,Inflow of debt,1.727393839802482
40,Financing cash inflow,Inflow of equity,3.1410587895925826
41,Operating Revenue,Hydrogen sales,11.327943996918243
