,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Wind Plant,0.0
2,Financing cash outflow,Hydrogen Storage,0.0
3,Financing cash outflow,Compression,0.0
4,Financing cash outflow,Capital gains taxes payable,0.0
5,Financing cash outflow,Income taxes payable,0.0
6,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
7,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
8,Operating Expenses,Wind Plant Fixed O&M Cost,0.0
9,Operating Expenses,Licensing and Permitting,0.0
10,Financing cash outflow,Solar Plant,0.0
11,Operating Expenses,Administrative expenses,0.0
12,Operating Expenses,Labor,0.0
13,Financing cash outflow,Battery Storage,0.0
14,Operating Expenses,Installation cost,0.0
15,Operating Expenses,Sales tax,0.0
16,Operating Expenses,Credit card fees,0.0
17,Operating Expenses,Road tax,0.0
18,Operating Expenses,Total annual maintenance,0.0
19,Operating Expenses,Non-depreciable assets,0.00011370520891750185
20,Financing cash outflow,Desalination,0.0003765972460594557
21,Operating Expenses,Desalination Fixed O&M Cost,0.0016627110733025703
22,Operating Expenses,Property insurance,0.0041433892507301414
23,Operating Expenses,Cash on hand reserve,0.01337383842603907
24,Operating Expenses,Water,0.013622038964452972
25,Financing cash outflow,Repayment of debt,0.050777601264165126
26,Financing cash outflow,Interest expense,0.06430838960252788
27,Operating Expenses,Var O&M,0.07527468904833468
28,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383257643069576
29,Financing cash outflow,Electrolysis system,0.12159541231317987
30,Financing cash outflow,Dividends paid,0.17907908190957453
31,Operating Expenses,Grid Electricity Cost,3.724972426272659
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0001137052089175154
37,Operating Revenue,Cash on hand recovery,0.01337383842603907
38,Financing cash inflow,Inflow of debt,0.050777601264165126
39,Financing cash inflow,Inflow of equity,0.3308426855913008
40,Financing cash inflow,Monetized tax losses,0.5014776258025986
41,Operating Revenue,Hydrogen sales,3.436547000717618
