,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Income taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Grid Electricity Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Financing cash outflow,Capital gains taxes payable,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00010419269436542324
15,Financing cash outflow,Desalination,0.0007935450955334137
16,Operating Expenses,Desalination Fixed O&M Cost,0.0035035737284707744
17,Operating Expenses,Water,0.007678100263852239
18,Financing cash outflow,Compression,0.01885470997236699
19,Operating Expenses,Solar Plant Fixed O&M Cost,0.02813202747866427
20,Operating Expenses,Cash on hand reserve,0.029138242177491447
21,Financing cash outflow,Solar Plant,0.056495362738819783
22,Operating Expenses,Var O&M,0.06690714418170211
23,Operating Expenses,Property insurance,0.08965246049881485
24,Financing cash outflow,Hydrogen Storage,0.09840131050222058
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.18564637511253645
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5793595260319656
27,Financing cash outflow,Wind Plant,0.8848080281340158
28,Financing cash outflow,Repayment of debt,1.2983510022831029
29,Financing cash outflow,Electrolysis system,1.6171966693731372
30,Financing cash outflow,Interest expense,1.806896796734343
31,Financing cash outflow,Dividends paid,1.8070911469662962
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.02209017863360167
36,Operating Revenue,Cash on hand recovery,0.029138242177491447
37,Financing cash inflow,One time capital incentive,0.04920065525111029
38,Financing cash inflow,Inflow of debt,1.2983510022831026
39,Financing cash inflow,Inflow of equity,2.3392444304045386
40,Financing cash inflow,Monetized tax losses,2.373661396428312
41,Operating Revenue,Hydrogen sales,2.467324308789542
