,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Operating Expenses,Administrative expenses,0.0
6,Financing cash outflow,Hydrogen Storage,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Operating Expenses,Credit card fees,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Non-depreciable assets,0.00011370520891750185
14,Financing cash outflow,Desalination,0.0003765972460594557
15,Operating Expenses,Desalination Fixed O&M Cost,0.0016627110733025703
16,Operating Expenses,Water,0.007678100263852243
17,Financing cash outflow,Compression,0.008514246043742539
18,Operating Expenses,Cash on hand reserve,0.014212789063308156
19,Operating Expenses,Property insurance,0.0281238102060043
20,Operating Expenses,Var O&M,0.0752748738237094
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.07891480917408711
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383257643069576
23,Financing cash outflow,Solar Plant,0.1406889823770284
24,Financing cash outflow,Income taxes payable,0.17841593303584688
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.19503619434211222
26,Financing cash outflow,Electrolysis system,0.20555845196176703
27,Financing cash outflow,Wind Plant,0.4815897252921179
28,Financing cash outflow,Repayment of debt,0.5449731255783717
29,Financing cash outflow,Interest expense,0.8019219390002921
30,Financing cash outflow,Dividends paid,0.8441660756601347
31,Operating Expenses,Grid Electricity Cost,2.505147877069604
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370520891728497
37,Operating Revenue,Cash on hand recovery,0.014212789063308154
38,Financing cash inflow,Monetized tax losses,0.1613079255273196
39,Financing cash inflow,Inflow of debt,0.5449731255783717
40,Financing cash inflow,Inflow of equity,0.7948094075333582
41,Operating Revenue,Hydrogen sales,4.68078556993968
