,Type,Name,NPV
0,Operating Expenses,Administrative expenses,0.0
1,Financing cash outflow,Income taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Grid Electricity Cost,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Financing cash outflow,Capital gains taxes payable,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Non-depreciable assets,0.00010186029027388378
15,Financing cash outflow,Desalination,0.0007757812029791827
16,Operating Expenses,Desalination Fixed O&M Cost,0.0034251445281408975
17,Operating Expenses,Water,0.011873350923482845
18,Financing cash outflow,Compression,0.018432638127962007
19,Operating Expenses,Cash on hand reserve,0.030078182986863388
20,Operating Expenses,Var O&M,0.06693863956779983
21,Operating Expenses,Property insurance,0.09263815232366832
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.12528815703687704
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1814905907983952
24,Financing cash outflow,Solar Plant,0.2542432845236139
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.4083256669633343
26,Financing cash outflow,Wind Plant,0.6103530524267603
27,Financing cash outflow,Electrolysis system,0.6931106454836518
28,Financing cash outflow,Hydrogen Storage,1.1853523174283804
29,Financing cash outflow,Repayment of debt,1.2099764899216414
30,Financing cash outflow,Interest expense,1.7743118796692199
31,Financing cash outflow,Dividends paid,1.843765600722872
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.009524784041312802
36,Operating Revenue,Cash on hand recovery,0.030078182986863385
37,Financing cash inflow,One time capital incentive,0.5926761587141902
38,Financing cash inflow,Inflow of debt,1.2099764899216416
39,Operating Revenue,Hydrogen sales,1.5375918038275298
40,Financing cash inflow,Inflow of equity,2.518788571423789
41,Financing cash inflow,Monetized tax losses,2.6118454440105903
