,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00010390552018896867
16,Financing cash outflow,Desalination,0.00103695178305506
17,Operating Expenses,Desalination Fixed O&M Cost,0.004578236379068717
18,Operating Expenses,Water,0.010791556728232189
19,Operating Expenses,Cash on hand reserve,0.011244933043377333
20,Financing cash outflow,Compression,0.02463807694720825
21,Operating Expenses,Property insurance,0.06563740735857891
22,Operating Expenses,Var O&M,0.0684432835264687
23,Financing cash outflow,Hydrogen Storage,0.11725736381203489
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2425902960955889
25,Financing cash outflow,Income taxes payable,0.5393185378004879
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.598899182455158
27,Financing cash outflow,Electrolysis system,0.6720992147887932
28,Financing cash outflow,Repayment of debt,0.9125001774651275
29,Financing cash outflow,Wind Plant,1.1524451336557389
30,Financing cash outflow,Interest expense,1.4672749794802113
31,Financing cash outflow,Dividends paid,2.234015522391674
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.006500772401590208
37,Operating Revenue,Cash on hand recovery,0.011244933043377335
38,Financing cash inflow,Monetized tax losses,0.28527824261872226
39,Financing cash inflow,Inflow of debt,0.9125001774651273
40,Financing cash inflow,Inflow of equity,1.5471658354187525
41,Operating Revenue,Hydrogen sales,5.360184798283423
