,Type,Name,NPV
0,Operating Expenses,Labor,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Licensing and Permitting,0.0
4,Operating Expenses,Rent of land,0.0
5,Operating Expenses,Administrative expenses,0.0
6,Financing cash outflow,Hydrogen Storage,0.0
7,Operating Expenses,Total annual maintenance,0.0
8,Operating Expenses,Installation cost,0.0
9,Operating Expenses,Sales tax,0.0
10,Operating Expenses,Credit card fees,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Road tax,0.0
13,Operating Expenses,Non-depreciable assets,0.00011370520891750185
14,Financing cash outflow,Desalination,0.0003765972460594557
15,Operating Expenses,Desalination Fixed O&M Cost,0.0016627110733025703
16,Operating Expenses,Water,0.007678100263852243
17,Financing cash outflow,Compression,0.008514246043742539
18,Operating Expenses,Cash on hand reserve,0.014816371736206355
19,Operating Expenses,Property insurance,0.030810443674987552
20,Operating Expenses,Var O&M,0.0752748738237094
21,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08383257643069576
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.09164300420216567
23,Financing cash outflow,Solar Plant,0.17615821918860736
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.2015920328073933
25,Financing cash outflow,Income taxes payable,0.21652325341953804
26,Financing cash outflow,Electrolysis system,0.23375162685733147
27,Financing cash outflow,Wind Plant,0.4980046140419922
28,Financing cash outflow,Repayment of debt,0.5941949997724187
29,Financing cash outflow,Interest expense,0.8748545598026505
30,Financing cash outflow,Dividends paid,0.9579332304909717
31,Operating Expenses,Grid Electricity Cost,2.5524490602998435
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011370520891782717
37,Operating Revenue,Cash on hand recovery,0.014816371736206356
38,Financing cash inflow,Monetized tax losses,0.1846641100596754
39,Financing cash inflow,Inflow of debt,0.5941949997724187
40,Financing cash inflow,Inflow of equity,0.866019478124872
41,Operating Revenue,Hydrogen sales,4.960375561482296
