,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Financing cash outflow,Income taxes payable,0.0
3,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
4,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
5,Operating Expenses,Grid Electricity Cost,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Financing cash outflow,Solar Plant,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Sales tax,0.0
13,Operating Expenses,Credit card fees,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Installation cost,0.0
16,Operating Expenses,Non-depreciable assets,0.00011645319587335802
17,Financing cash outflow,Desalination,0.0008869226677294004
18,Operating Expenses,Desalination Fixed O&M Cost,0.003915844197553985
19,Operating Expenses,Water,0.007678100263852245
20,Financing cash outflow,Compression,0.02107337032524287
21,Operating Expenses,Cash on hand reserve,0.028853139943202682
22,Operating Expenses,Var O&M,0.06705181556612283
23,Operating Expenses,Property insurance,0.0895604054486383
24,Financing cash outflow,Hydrogen Storage,0.10909293446330902
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2074916462793144
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5633183549952755
27,Financing cash outflow,Wind Plant,0.9093940295687616
28,Financing cash outflow,Repayment of debt,1.247944915792727
29,Financing cash outflow,Electrolysis system,1.6279180651166578
30,Financing cash outflow,Dividends paid,1.7152080286406766
31,Financing cash outflow,Interest expense,1.7167945632717287
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.01034116410698933
36,Operating Revenue,Cash on hand recovery,0.028853139943202686
37,Financing cash inflow,One time capital incentive,0.05454646723165451
38,Financing cash inflow,Inflow of debt,1.247944915792727
39,Financing cash inflow,Inflow of equity,2.2660739908472305
40,Operating Revenue,Hydrogen sales,2.3292697345731996
41,Financing cash inflow,Monetized tax losses,2.379269177241663
