,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cash on hand reserve,6.235267139500718e-05
11,Operating Expenses,Cooling water,0.0002353520187199999
12,Operating Expenses,Non-depreciable assets,0.00023582057401156062
13,Financing cash outflow,Cooling Tower,0.0004982458252924815
14,Operating Expenses,Maintenance Cost,0.0006461843310337102
15,Financing cash outflow,Boiler and Steam Turbine,0.000733903476324196
16,Operating Expenses,Installation cost,0.001194396612765352
17,Financing cash outflow,Haber Bosch,0.001935467842924378
18,Operating Expenses,Iron based catalyst,0.0021180315277480313
19,Financing cash outflow,Air Separation by Cryogenic,0.0023365499184478914
20,Financing cash outflow,Depreciable Nonequipment,0.002641221737493732
21,Financing cash outflow,Income taxes payable,0.0034845891357056374
22,Operating Expenses,Administrative Expense,0.0038706439252150717
23,Operating Expenses,Property tax and insurance,0.004887233280289607
24,Financing cash outflow,Repayment of debt,0.005552242127066486
25,Financing cash outflow,Interest expense,0.008959653120447188
26,Financing cash outflow,Dividends paid,0.014142069546567488
27,Operating Expenses,Labor Cost,0.019353219626075356
28,Operating Expenses,Electricity,0.06884954481995972
29,Operating Expenses,Hydrogen,0.10028023298884522
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Cash on hand recovery,6.235267139500718e-05
35,Operating Revenue,Sale of non-depreciable assets,0.00023582057401156062
36,Financing cash inflow,Monetized tax losses,0.0013273789377093834
37,Financing cash inflow,Inflow of debt,0.005552242127066486
38,Operating Revenue,Oxygen byproduct,0.00838664830060196
39,Financing cash inflow,Inflow of equity,0.009504008957342967
40,Operating Revenue,Ammonia sales,0.0163880375605103
