,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Cooling water,0.0002353520187199999
11,Operating Expenses,Non-depreciable assets,0.00023582057401156072
12,Financing cash outflow,Cooling Tower,0.0004982458252924817
13,Operating Expenses,Maintenance Cost,0.0006461843310337105
14,Financing cash outflow,Boiler and Steam Turbine,0.0007339034763241963
15,Operating Expenses,Installation cost,0.0011943966127653527
16,Financing cash outflow,Haber Bosch,0.001935467842924379
17,Operating Expenses,Iron based catalyst,0.0021180315277480317
18,Financing cash outflow,Air Separation by Cryogenic,0.0023365499184478922
19,Financing cash outflow,Depreciable Nonequipment,0.002641221737493733
20,Financing cash outflow,Repayment of debt,0.0036821565112297415
21,Operating Expenses,Cash on hand reserve,0.003688765303942762
22,Operating Expenses,Administrative Expense,0.0038706439252150734
23,Operating Expenses,Property tax and insurance,0.0048872332802896105
24,Financing cash outflow,Interest expense,0.006081512290607733
25,Financing cash outflow,Income taxes payable,0.00968720379678249
26,Operating Expenses,Labor Cost,0.019353219626075363
27,Financing cash outflow,Dividends paid,0.03420053981132437
28,Operating Expenses,Electricity,0.06552725143189796
29,Operating Expenses,Hydrogen,1.2037928559154993
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Financing cash inflow,Monetized tax losses,0.00016441665032808052
35,Operating Revenue,Sale of non-depreciable assets,0.00023582057401156072
36,Financing cash inflow,Inflow of debt,0.0036821565112297415
37,Operating Revenue,Cash on hand recovery,0.003688765303942762
38,Financing cash inflow,Inflow of equity,0.007921658510503696
39,Operating Revenue,Oxygen byproduct,0.008386648300601962
40,Operating Revenue,Ammonia sales,1.343267089907008
