,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Credit card fees,0.0
7,Operating Expenses,Road tax,0.0
8,Operating Expenses,Property insurance,0.0
9,Financing cash outflow,Capital gains taxes payable,0.0
10,Operating Expenses,Non-depreciable assets,0.03150406504065039
11,Financing cash outflow,H2 Pre-heating,0.24631417441238915
12,Financing cash outflow,Oxygen Supply,0.44970829533196954
13,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
14,Financing cash outflow,Cooling Tower,0.5549325080921248
15,Financing cash outflow,Electrical & Instrumentation,1.098622381904613
16,Financing cash outflow,Other Miscellaneous Costs,1.0986228198388457
17,Financing cash outflow,Piping,1.6479335714622247
18,Operating Expenses,Lime,2.065498799999999
19,Financing cash outflow,"Buildings, Storage, Water Service",2.4001832036934903
20,Operating Expenses,Natural Gas,2.716709262358006
21,Operating Expenses,Cash on hand reserve,3.4064341937716853
22,Financing cash outflow,Shaft Furnace,3.5609038367042856
23,Operating Expenses,Maintenance Labor Cost,4.62293590352073
24,Operating Expenses,Slag Disposal,6.5600378999999975
25,Financing cash outflow,EAF & Casting,6.798846815824371
26,Operating Expenses,Installation cost,7.674547803780219
27,Operating Expenses,Maintenance Materials,7.719999999999996
28,Financing cash outflow,Repayment of debt,9.829531916301887
29,Operating Expenses,Property tax and insurance,10.713640564358586
30,Operating Expenses,Carbon,12.309439999999999
31,Financing cash outflow,Interest expense,16.234622015006774
32,Operating Expenses,Administrative & Support Labor Cost,22.55880341080657
33,Financing cash outflow,Income taxes payable,37.307218078355014
34,Operating Expenses,Electricity,68.76249878301144
35,Operating Expenses,Annual Operating Labor Cost,85.61227773970555
36,Financing cash outflow,Dividends paid,108.98720070573678
37,Operating Expenses,Hydrogen,407.8175582894768
38,Operating Expenses,Iron Ore,431.57733029999974
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.0315040650406478
45,Operating Revenue,Cash on hand recovery,3.4064341937716853
46,Financing cash inflow,Monetized tax losses,4.1202070503427475
47,Financing cash inflow,Inflow of debt,9.829531916301887
48,Financing cash inflow,Inflow of equity,20.917092762034834
49,Operating Revenue,Steel sales,1226.5355752573028
