,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00012147976205945756
16,Operating Expenses,Desalination,0.0006061692181684137
17,Operating Expenses,Desalination Fixed O&M Cost,0.002676292197805032
18,Operating Expenses,Cash on hand reserve,0.004881302241916904
19,Operating Expenses,Compression,0.014402640589769289
20,Operating Expenses,Water,0.021398416886543536
21,Operating Expenses,Property insurance,0.02582869722885527
22,Operating Expenses,Hydrogen Storage,0.042451476249131606
23,Operating Expenses,Var O&M,0.06812503595286748
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1418106150377284
25,Financing cash outflow,Income taxes payable,0.22482378452279303
26,Operating Expenses,Electrolysis system,0.28308535730510737
27,Financing cash outflow,Repayment of debt,0.3512633709246112
28,Operating Expenses,Wind Plant,0.4277584255161479
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.46441056850247897
30,Financing cash outflow,Interest expense,0.566833701661045
31,Financing cash outflow,Dividends paid,0.9135272251718815
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00012147976205945756
37,Operating Revenue,Cash on hand recovery,0.004881302241916904
38,Financing cash inflow,Monetized tax losses,0.11149836480671443
39,Financing cash inflow,Inflow of debt,0.3512633709246112
40,Financing cash inflow,Inflow of equity,0.6071288681617438
41,Operating Revenue,Hydrogen sales,2.4773331561042804
